Plant ID,Workforce size,Nominal crude steel capacity (ttpa),ISO 14001,ISO 50001,ResponsibleSteel Certification,Year,Crude steel production (ttpa),Plant Age,Capacity per Worker (ttpa per worker),Certification score,Avg_Annual_Growth,Growth_Volatility,Asia Pacific,Central & South America,Eurasia,Europe,Middle East,North America
P100000120228,0.45905573267984684,-0.6108902397331051,1,1,0,2020,-0.42602165582774987,0.9126385837482042,-0.4275727751522324,0.9364525377264761,-0.02511321636918857,-0.28200096195353946,True,False,False,False,False,False
P100000120228,0.45905573267984684,-0.6108902397331051,1,1,0,2021,-0.42602165582774987,0.9377871971430932,-0.4275727751522324,0.9364525377264761,-0.02511321636918857,-0.28200096195353946,True,False,False,False,False,False
P100000120228,0.45905573267984684,-0.6108902397331051,1,1,0,2022,-0.42832347694277134,0.9629358105379822,-0.4275727751522324,0.9364525377264761,-0.02511321636918857,-0.28200096195353946,True,False,False,False,False,False
P100000120228,0.45905573267984684,-0.6108902397331051,1,1,0,2023,-0.41780086613124456,0.9880844239328712,-0.4275727751522324,0.9364525377264761,-0.02511321636918857,-0.28200096195353946,True,False,False,False,False,False
P100000120231,-0.343549138670212,-0.3810633353191348,1,1,0,2019,-0.2086639762521499,-0.6717240601298027,-0.25881022542184173,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120231,-0.343549138670212,-0.3810633353191348,1,1,0,2020,-0.2086639762521499,-0.6465754467349137,-0.25881022542184173,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120231,-0.343549138670212,-0.3810633353191348,1,1,0,2021,-0.2086639762521499,-0.6214268333400247,-0.25881022542184173,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120231,-0.343549138670212,-0.3810633353191348,1,1,0,2022,-0.2086639762521499,-0.5962782199451357,-0.25881022542184173,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120231,-0.343549138670212,-0.3810633353191348,1,1,0,2023,-0.2086639762521499,-0.5711296065502467,-0.25881022542184173,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120233,-0.04611436530892892,-0.6392958121887643,1,0,0,2019,-0.2116234605428918,-0.6214268333400247,-0.4062037864269758,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120233,-0.04611436530892892,-0.6392958121887643,1,0,0,2020,-0.2116234605428918,-0.5962782199451357,-0.4062037864269758,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120233,-0.04611436530892892,-0.6392958121887643,1,0,0,2021,-0.2116234605428918,-0.5711296065502467,-0.4062037864269758,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120233,-0.04611436530892892,-0.6392958121887643,1,0,0,2022,-0.2116234605428918,-0.5459809931553578,-0.4062037864269758,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120233,-0.04611436530892892,-0.6392958121887643,1,0,0,2023,-0.2116234605428918,-0.5208323797604687,-0.4062037864269758,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120240,0.38694441114876044,2.3447239205269543,1,1,0,2019,1.9287413448392265,-0.7723185137093587,0.0242141272313293,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120240,0.38694441114876044,2.3447239205269543,1,1,0,2020,1.9287413448392265,-0.7471699003144697,0.0242141272313293,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120240,0.38694441114876044,2.3447239205269543,1,1,0,2021,1.9287413448392265,-0.7220212869195807,0.0242141272313293,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120240,0.38694441114876044,2.3447239205269543,1,1,0,2022,1.9287413448392265,-0.6968726735246917,0.0242141272313293,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120240,0.38694441114876044,2.3447239205269543,1,1,0,2023,1.9287413448392265,-0.6717240601298027,0.0242141272313293,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120244,0.40961355287669005,-0.036753366159628764,1,1,0,2019,-0.0906134362103339,-0.5208323797604687,-0.340261810141661,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120244,0.40961355287669005,-0.036753366159628764,1,1,0,2020,-0.0906134362103339,-0.4956837663655797,-0.340261810141661,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120244,0.40961355287669005,-0.036753366159628764,1,1,0,2021,-0.0906134362103339,-0.4705351529706907,-0.340261810141661,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120244,0.40961355287669005,-0.036753366159628764,1,1,0,2022,-0.0906134362103339,-0.4453865395758017,-0.340261810141661,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120244,0.40961355287669005,-0.036753366159628764,1,1,0,2023,-0.0906134362103339,-0.4202379261809127,-0.340261810141661,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120254,0.08911879051630621,0.5373835074138475,1,1,0,2019,0.19842952951879222,-0.7723185137093587,-0.17578880393432939,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120254,0.08911879051630621,0.5373835074138475,1,1,0,2020,0.19842952951879222,-0.7471699003144697,-0.17578880393432939,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120254,0.08911879051630621,0.5373835074138475,1,1,0,2021,0.19842952951879222,-0.7220212869195807,-0.17578880393432939,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120254,0.08911879051630621,0.5373835074138475,1,1,0,2022,0.19842952951879222,-0.6968726735246917,-0.17578880393432939,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120254,0.08911879051630621,0.5373835074138475,1,1,0,2023,0.19842952951879222,-0.6717240601298027,-0.17578880393432939,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120258,2.626694698595321,2.677556890714477,1,1,0,2019,1.4856955854622345,-0.6465754467349137,-0.28243047179308356,0.9364525377264761,-0.009419304776159916,-0.0975724780428103,True,False,False,False,False,False
P100000120258,2.626694698595321,2.677556890714477,1,1,0,2020,1.2283300626969753,-0.6214268333400247,-0.28243047179308356,0.9364525377264761,-0.009419304776159916,-0.0975724780428103,True,False,False,False,False,False
P100000120258,2.626694698595321,2.677556890714477,1,1,0,2021,1.4856955854622345,-0.5962782199451357,-0.28243047179308356,0.9364525377264761,-0.009419304776159916,-0.0975724780428103,True,False,False,False,False,False
P100000120258,2.626694698595321,2.677556890714477,1,1,0,2022,1.471336606125672,-0.5711296065502467,-0.28243047179308356,0.9364525377264761,-0.009419304776159916,-0.0975724780428103,True,False,False,False,False,False
P100000120258,2.626694698595321,2.677556890714477,1,1,0,2023,1.7574200875640562,-0.5459809931553578,-0.28243047179308356,0.9364525377264761,-0.009419304776159916,-0.0975724780428103,True,False,False,False,False,False
P100000120280,0.9308083889834848,0.49979633578060145,1,1,0,2019,0.25827687850935077,0.08273434171686725,-0.3237206801747966,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120280,0.9308083889834848,0.49979633578060145,1,1,0,2020,0.25827687850935077,0.10788295511175625,-0.3237206801747966,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120280,0.9308083889834848,0.49979633578060145,1,1,0,2021,0.25827687850935077,0.13303156850664524,-0.3237206801747966,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120280,0.9308083889834848,0.49979633578060145,1,1,0,2022,0.25827687850935077,0.15818018190153424,-0.3237206801747966,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120280,0.9308083889834848,0.49979633578060145,1,1,0,2023,0.25827687850935077,0.18332879529642324,-0.3237206801747966,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120284,0.3177644441514581,0.39363409528975374,1,1,0,2019,0.19678537157949116,-0.9232101940786926,-0.2599863398069702,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120284,0.3177644441514581,0.39363409528975374,1,1,0,2020,0.19678537157949116,-0.8980615806838037,-0.2599863398069702,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120284,0.3177644441514581,0.39363409528975374,1,1,0,2021,0.19678537157949116,-0.8729129672889147,-0.2599863398069702,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120284,0.3177644441514581,0.39363409528975374,1,1,0,2022,0.19678537157949116,-0.8477643538940257,-0.2599863398069702,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120284,0.3177644441514581,0.39363409528975374,1,1,0,2023,0.19678537157949116,-0.8226157404991367,-0.2599863398069702,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120295,-0.6056122339905015,-0.6106033147588055,1,1,0,2019,-0.36880495954007303,-0.9735074208684706,-0.17722273492755572,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120295,-0.6056122339905015,-0.6106033147588055,1,1,0,2020,-0.36880495954007303,-0.9483588074735817,-0.17722273492755572,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120295,-0.6056122339905015,-0.6106033147588055,1,1,0,2021,-0.36880495954007303,-0.9232101940786926,-0.17722273492755572,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120295,-0.6056122339905015,-0.6106033147588055,1,1,0,2022,-0.36880495954007303,-0.8980615806838037,-0.17722273492755572,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120295,-0.6056122339905015,-0.6106033147588055,1,1,0,2023,-0.36880495954007303,-0.8729129672889147,-0.17722273492755572,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120300,0.37248306211542603,-0.3543793127092731,1,0,0,2019,0.1892222450587063,-1.0489532610531376,-0.3850125961556768,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120300,0.37248306211542603,-0.3543793127092731,1,0,0,2020,0.1892222450587063,-1.0238046476582487,-0.3850125961556768,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120300,0.37248306211542603,-0.3543793127092731,1,0,0,2021,0.1892222450587063,-0.9986560342633597,-0.3850125961556768,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120300,0.37248306211542603,-0.3543793127092731,1,0,0,2022,0.1892222450587063,-0.9735074208684706,-0.3850125961556768,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120300,0.37248306211542603,-0.3543793127092731,1,0,0,2023,0.1892222450587063,-0.9483588074735817,-0.3850125961556768,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120305,-0.19815395379452563,0.24988468316565998,1,1,0,2019,0.1833032764772225,-0.7723185137093587,-0.11891602533111056,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120305,-0.19815395379452563,0.24988468316565998,1,1,0,2020,0.1833032764772225,-0.7471699003144697,-0.11891602533111056,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120305,-0.19815395379452563,0.24988468316565998,1,1,0,2021,0.1833032764772225,-0.7220212869195807,-0.11891602533111056,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120305,-0.19815395379452563,0.24988468316565998,1,1,0,2022,0.1833032764772225,-0.6968726735246917,-0.11891602533111056,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120305,-0.19815395379452563,0.24988468316565998,1,1,0,2023,0.1833032764772225,-0.6717240601298027,-0.11891602533111056,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120310,-0.11939822865352889,-0.2060391009963859,1,1,0,2019,0.029738924946503605,0.35936908906064624,-0.2829773402774293,0.9364525377264761,-0.016793677409358772,-0.02151288343186281,True,False,False,False,False,False
P100000120310,-0.11939822865352889,-0.2060391009963859,1,1,0,2020,0.029738924946503605,0.38451770245553524,-0.2829773402774293,0.9364525377264761,-0.016793677409358772,-0.02151288343186281,True,False,False,False,False,False
P100000120310,-0.11939822865352889,-0.2060391009963859,1,1,0,2021,0.029738924946503605,0.40966631585042423,-0.2829773402774293,0.9364525377264761,-0.016793677409358772,-0.02151288343186281,True,False,False,False,False,False
P100000120310,-0.11939822865352889,-0.2060391009963859,1,1,0,2022,-0.036027392625538744,0.43481492924531323,-0.2829773402774293,0.9364525377264761,-0.016793677409358772,-0.02151288343186281,True,False,False,False,False,False
P100000120310,-0.11939822865352889,-0.2060391009963859,1,1,0,2023,0.09550524251854596,0.4599635426402022,-0.2829773402774293,0.9364525377264761,-0.016793677409358772,-0.02151288343186281,True,False,False,False,False,False
P100000120316,-0.5829430922625718,0.4797115875796302,1,1,0,2019,0.6956228903634324,-1.0489532610531376,0.7693998740181697,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120316,-0.5829430922625718,0.4797115875796302,1,1,0,2020,0.6956228903634324,-1.0238046476582487,0.7693998740181697,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120316,-0.5829430922625718,0.4797115875796302,1,1,0,2021,0.6956228903634324,-0.9986560342633597,0.7693998740181697,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120316,-0.5829430922625718,0.4797115875796302,1,1,0,2022,0.6956228903634324,-0.9735074208684706,0.7693998740181697,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120316,-0.5829430922625718,0.4797115875796302,1,1,0,2023,0.6956228903634324,-0.9483588074735817,0.7693998740181697,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120324,-0.12135246500938489,-0.026997917033442762,1,1,0,2019,0.05111297815741737,-1.2501421682122495,-0.2342209503571365,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120324,-0.12135246500938489,-0.026997917033442762,1,1,0,2020,0.05111297815741737,-1.2249935548173607,-0.2342209503571365,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120324,-0.12135246500938489,-0.026997917033442762,1,1,0,2021,0.05111297815741737,-1.1998449414224717,-0.2342209503571365,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120324,-0.12135246500938489,-0.026997917033442762,1,1,0,2022,0.05111297815741737,-1.1746963280275826,-0.2342209503571365,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120324,-0.12135246500938489,-0.026997917033442762,1,1,0,2023,0.05111297815741737,-1.1495477146326936,-0.2342209503571365,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120332,-0.07640502882469691,0.780982810594198,1,1,0,2019,1.5688351719262248,-1.2501421682122495,-0.04553371714413369,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120332,-0.07640502882469691,0.780982810594198,1,1,0,2020,1.5688351719262248,-1.2249935548173607,-0.04553371714413369,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120332,-0.07640502882469691,0.780982810594198,1,1,0,2021,1.5688351719262248,-1.1998449414224717,-0.04553371714413369,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120332,-0.07640502882469691,0.780982810594198,1,1,0,2022,1.5688351719262248,-1.1746963280275826,-0.04553371714413369,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120332,-0.07640502882469691,0.780982810594198,1,1,0,2023,1.5688351719262248,-1.1495477146326936,-0.04553371714413369,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120335,-0.7740674078652885,-0.3236783404592171,1,1,0,2019,-0.20981488680966065,-1.1998449414224717,15.812468482479385,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120335,-0.7740674078652885,-0.3236783404592171,1,1,0,2020,-0.20981488680966065,-1.1746963280275826,15.812468482479385,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120335,-0.7740674078652885,-0.3236783404592171,1,1,0,2021,-0.20981488680966065,-1.1495477146326936,15.812468482479385,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120335,-0.7740674078652885,-0.3236783404592171,1,1,0,2022,-0.20981488680966065,-1.1243991012378047,15.812468482479385,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120335,-0.7740674078652885,-0.3236783404592171,1,1,0,2023,-0.20981488680966065,-1.0992504878429157,15.812468482479385,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120399,-0.7449492861630341,-0.5532183198988878,1,0,0,2019,0.9764450663960532,-0.7471699003144697,1.258446642002283,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120399,-0.7449492861630341,-0.5532183198988878,1,0,0,2020,0.9764450663960532,-0.7220212869195807,1.258446642002283,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120399,-0.7449492861630341,-0.5532183198988878,1,0,0,2021,0.9764450663960532,-0.6968726735246917,1.258446642002283,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120399,-0.7449492861630341,-0.5532183198988878,1,0,0,2022,0.9764450663960532,-0.6717240601298027,1.258446642002283,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120399,-0.7449492861630341,-0.5532183198988878,1,0,0,2023,0.9764450663960532,-0.6465754467349137,1.258446642002283,-0.3490719137044929,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120401,-0.2774959498422792,-0.3810633353191348,0,0,0,2019,-0.5284526954462058,-1.2752907816071386,-0.2863699551518531,-1.634596365135462,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120401,-0.2774959498422792,-0.3810633353191348,0,0,0,2020,-0.5284526954462058,-1.2501421682122495,-0.2863699551518531,-1.634596365135462,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120401,-0.2774959498422792,-0.3810633353191348,0,0,0,2021,-0.5284526954462058,-1.2249935548173607,-0.2863699551518531,-1.634596365135462,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120401,-0.2774959498422792,-0.3810633353191348,0,0,0,2022,-0.5284526954462058,-1.1998449414224717,-0.2863699551518531,-1.634596365135462,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120401,-0.2774959498422792,-0.3810633353191348,0,0,0,2023,-0.5284526954462058,-1.1746963280275826,-0.2863699551518531,-1.634596365135462,-0.21461119967635964,-0.4249127834234746,True,False,False,False,False,False
P100000120419,0.39222084930957163,-0.46714082760901127,1,1,0,2019,-0.11691996323915083,3.352054083052437,-0.4034823291018881,0.9364525377264761,-0.2605416159865181,-0.31542884518950326,False,False,False,True,False,False
P100000120419,0.39222084930957163,-0.46714082760901127,1,1,0,2020,-0.1049176102822531,3.377202696447326,-0.4034823291018881,0.9364525377264761,-0.2605416159865181,-0.31542884518950326,False,False,False,True,False,False
P100000120419,0.39222084930957163,-0.46714082760901127,1,1,0,2021,-0.13467686898360226,3.402351309842215,-0.4034823291018881,0.9364525377264761,-0.2605416159865181,-0.31542884518950326,False,False,False,True,False,False
P100000120419,0.39222084930957163,-0.46714082760901127,1,1,0,2022,-0.12810023722639802,3.427499923237104,-0.4034823291018881,0.9364525377264761,-0.2605416159865181,-0.31542884518950326,False,False,False,True,False,False
P100000120419,0.39222084930957163,-0.46714082760901127,1,1,0,2023,-0.13221063207465067,3.452648536631993,-0.4034823291018881,0.9364525377264761,-0.2605416159865181,-0.31542884518950326,False,False,False,True,False,False
P100000120425,-0.25267714812290804,-0.5532183198988878,1,1,1,2019,-0.2004431865556446,0.5605579962197582,-0.35283009542001886,2.221976989157445,-0.26454505484694263,-0.18938164234502133,False,False,False,True,False,False
P100000120425,-0.25267714812290804,-0.5532183198988878,1,1,1,2020,-0.2168847659486552,0.5857066096146472,-0.35283009542001886,2.221976989157445,-0.26454505484694263,-0.18938164234502133,False,False,False,True,False,False
P100000120425,-0.25267714812290804,-0.5532183198988878,1,1,1,2021,-0.2168847659486552,0.6108552230095362,-0.35283009542001886,2.221976989157445,-0.26454505484694263,-0.18938164234502133,False,False,False,True,False,False
P100000120425,-0.25267714812290804,-0.5532183198988878,1,1,1,2022,-0.24976792473467638,0.6360038364044251,-0.35283009542001886,2.221976989157445,-0.26454505484694263,-0.18938164234502133,False,False,False,True,False,False
P100000120425,-0.25267714812290804,-0.5532183198988878,1,1,1,2023,-0.2168847659486552,0.6611524497993142,-0.35283009542001886,2.221976989157445,-0.26454505484694263,-0.18938164234502133,False,False,False,True,False,False
P100000120426,-0.17450769388866805,-0.3236783404592171,1,1,1,2019,-0.019585813232528154,0.38451770245553524,-0.3005439187161539,2.221976989157445,-0.2721233304514312,-0.10924617833567081,False,False,False,True,False,False
P100000120426,-0.17450769388866805,-0.3236783404592171,1,1,1,2020,-0.06891055141155991,0.40966631585042423,-0.3005439187161539,2.221976989157445,-0.2721233304514312,-0.10924617833567081,False,False,False,True,False,False
P100000120426,-0.17450769388866805,-0.3236783404592171,1,1,1,2021,0.013297345553493019,0.43481492924531323,-0.3005439187161539,2.221976989157445,-0.2721233304514312,-0.10924617833567081,False,False,False,True,False,False
P100000120426,-0.17450769388866805,-0.3236783404592171,1,1,1,2022,-0.019585813232528154,0.4599635426402022,-0.3005439187161539,2.221976989157445,-0.2721233304514312,-0.10924617833567081,False,False,False,True,False,False
P100000120426,-0.17450769388866805,-0.3236783404592171,1,1,1,2023,-0.05246897201854933,0.4851121560350912,-0.3005439187161539,2.221976989157445,-0.2721233304514312,-0.10924617833567081,False,False,False,True,False,False
P100000120427,-0.6767464373436598,-0.5819108173288466,1,1,0,2019,-0.37834107558801916,0.08273434171686725,0.07204794020795145,0.9364525377264761,-0.5356308630043876,-0.15652211076617534,False,False,False,True,False,False
P100000120427,-0.6767464373436598,-0.5819108173288466,1,1,0,2020,-0.38130055987876105,0.10788295511175625,0.07204794020795145,0.9364525377264761,-0.5356308630043876,-0.15652211076617534,False,False,False,True,False,False
P100000120427,-0.6767464373436598,-0.5819108173288466,1,1,0,2021,-0.38130055987876105,0.13303156850664524,0.07204794020795145,0.9364525377264761,-0.5356308630043876,-0.15652211076617534,False,False,False,True,False,False
P100000120427,-0.6767464373436598,-0.5819108173288466,1,1,0,2022,-0.41418371866478226,0.15818018190153424,0.07204794020795145,0.9364525377264761,-0.5356308630043876,-0.15652211076617534,False,False,False,True,False,False
P100000120427,-0.6767464373436598,-0.5819108173288466,1,1,0,2023,-0.41418371866478226,0.18332879529642324,0.07204794020795145,0.9364525377264761,-0.5356308630043876,-0.15652211076617534,False,False,False,True,False,False
P100000120436,-0.719153366265735,-0.4958333250389701,1,1,0,2019,-0.38031406511518046,-0.4956837663655797,0.696556573355612,0.9364525377264761,-0.22791353042161458,-0.3310550392971614,False,False,False,True,False,False
P100000120436,-0.719153366265735,-0.4958333250389701,1,1,0,2020,-0.3821226388484116,-0.4705351529706907,0.696556573355612,0.9364525377264761,-0.22791353042161458,-0.3310550392971614,False,False,False,True,False,False
P100000120436,-0.719153366265735,-0.4958333250389701,1,1,0,2021,-0.3791631545576697,-0.4453865395758017,0.696556573355612,0.9364525377264761,-0.22791353042161458,-0.3310550392971614,False,False,False,True,False,False
P100000120436,-0.719153366265735,-0.4958333250389701,1,1,0,2022,-0.38689069687238464,-0.4202379261809127,0.696556573355612,0.9364525377264761,-0.22791353042161458,-0.3310550392971614,False,False,False,True,False,False
P100000120436,-0.719153366265735,-0.4958333250389701,1,1,0,2023,-0.3821226388484116,-0.3950893127860237,0.696556573355612,0.9364525377264761,-0.22791353042161458,-0.3310550392971614,False,False,False,True,False,False
P100000120446,-0.389473693032828,0.020631628700288902,1,1,0,2019,-0.1133028157726885,-0.3447920859962457,-0.05181110668205324,0.9364525377264761,-0.21461119967635964,-0.4249127834234746,False,False,False,False,False,False
